pos,Property Name,Price,HouseType,Areainsqft,NoofBedrooms,NoofBathrooms,NoofReceptions,Location,City/County,PostalCode,lat,long,n_pois,distance_to_london,District_x,NCrime,DisToHospital,DisToSubway,DisToShool,HouseTypeLabel,Postcode,District_y,PostalCodeLabel
1451.0,Chelsea Park Gardens,4950000.0,House,2079.0,5.0,5.0,5.0,,London,SW3 6AE,51.484575,-0.17737,1830.0,4.986271469198162,Kensington and Chelsea,25843.0,0.3153006706830505,1.0911833836152358,0.9244912968050064,3,SW3 6AE,Kensington and Chelsea,137992
1452.0,Westfields,485000.0,Flat / Apartment,786.0,3.0,3.0,3.0, Barnes,London,SW13 0PJ,51.469116,-0.249904,776.0,10.216236194516751,Richmond upon Thames,13431.0,2.800928951283298,2.8476729346099874,0.5559956409421879,2,SW13 0PJ,Richmond upon Thames,126033
1453.0,Simmons Lane,350000.0,New development,678.0,1.0,1.0,1.0,,London,E4 6JH,51.623993,0.005219,741.0,15.308164919464646,Waltham Forest,25925.0,5.151354310283819,4.885942291898446,1.4437939646870774,5,E4 6JH,Waltham Forest,29390
1454.0,Welbeck Court,500000.0,Flat / Apartment,564.0,2.0,2.0,2.0, West Kensington,London,W14 8XW,51.495052,-0.207177,675.0,6.401556470720432,Hammersmith and Fulham,24060.0,1.0849564672778875,0.4972311259258719,1.081555016263766,2,W14 8XW,Hammersmith and Fulham,161449
1455.0,Wandle Road,1450000.0,House,1981.0,3.0,3.0,3.0,,London,SW17 7DL,51.4402,-0.167799,615.0,8.485348238366294,Wandsworth,27388.0,1.456718214876745,0.7471848386853108,2.016374652885881,3,SW17 7DL,Wandsworth,129602
1456.0,Horseferry Road,1995000.0,House,2188.0,4.0,4.0,4.0,Westminster,London,SW1P 2EE,51.495035,-0.131242,487.0,1.885759721795722,Westminster,77772.0,1.0036655434625188,0.5417334417374431,0.9584227155173684,3,SW1P 2EE,Westminster,133591
1457.0,Barmouth Road,1250000.0,House,1962.0,5.0,5.0,5.0,Wandsworth,London,SW18 2DP,51.452158,-0.184433,245.0,7.903195801950363,Wandsworth,27388.0,1.638125938643208,2.45473491618004,0.323662257980748,3,SW18 2DP,Wandsworth,130533
1459.0,Jessica Road,1675000.0,House,2485.0,6.0,6.0,6.0,Wandsworth,London,SW18 2QN,51.455598,-0.181821,8745.0,7.486753695907059,Wandsworth,27388.0,1.2254406039096508,2.339183886036347,0.1878879921211425,3,SW18 2QN,Wandsworth,130636
1460.0,Southborough Road,1700000.0,House,1958.0,4.0,4.0,4.0,South Hackney,London,E9 7EF,51.538245,-0.046831,9046.0,5.867772741749489,Hackney,35196.0,0.7110517163739545,1.7311888545062473,1.824414279930106,3,E9 7EF,Hackney,33517
1461.0,Quaker Street,799950.0,Penthouse,842.0,2.0,2.0,2.0,Shoreditch,London,E1 6SY,51.522294,-0.075191,1112.0,3.283414292079245,Tower Hamlets,35904.0,0.9504073803756564,0.6084184042099342,0.4451571338341999,6,E1 6SY,Tower Hamlets,18496
1462.0,Dovehouse Street,7450000.0,House,3285.0,5.0,5.0,5.0,,London,SW3 6JZ,51.489287,-0.172198,1292.0,4.399780594796846,Kensington and Chelsea,25843.0,0.102616491589981,0.5471157843871328,0.693046673260642,3,SW3 6JZ,Kensington and Chelsea,138054
1463.0,Watcombe Cottages,900000.0,House,836.0,2.0,2.0,2.0,Richmond,Surrey,TW9 3BD,51.485082,-0.28373,409.0,11.82848295033842,Richmond upon Thames,13431.0,3.111574844882934,1.2813453149241028,1.5305833876567672,3,TW9 3BD,Richmond upon Thames,151038
1464.0,Roehampton Gate,2100000.0,House,2565.0,5.0,5.0,5.0,Putney,London,SW15 5JS,51.456182,-0.256372,447.0,11.311222357776282,Wandsworth,27388.0,3.0818040284145303,3.221331228385978,1.0153106356642656,3,SW15 5JS,Wandsworth,127542
1465.0,Upper Montagu Street,995000.0,Flat / Apartment,836.0,2.0,2.0,2.0,,London,W1H 1RP,51.52008,-0.16027,4271.0,3.140739991241899,Westminster,77772.0,0.2400665511101338,0.3112184911081274,0.5294138681621054,2,W1H 1RP,Westminster,164535
1466.0,Eden Grove,599995.0,Flat / Apartment,926.0,2.0,2.0,2.0,Lower Holloway,London,N7 8EF,51.551145,-0.114144,359.0,4.600911552460146,Islington,31022.0,2.0804793604168594,0.3121608297553011,0.3394832639793234,2,N7 8EF,Islington,75898
1467.0,Offord Road,435000.0,Flat / Apartment,439.0,1.0,1.0,1.0,Barnsbury,London,N1 1LR,51.544403,-0.108741,733.0,3.8970538574204254,Islington,31022.0,1.4577421434545976,0.385276195576108,0.6904537376820622,2,N1 1LR,Islington,60840
1468.0,Upper Street,565000.0,Flat / Apartment,793.0,2.0,2.0,2.0,,London,N1 2TZ,51.539912,-0.102337,665.0,3.517259439150528,Islington,31022.0,1.008066482476601,0.6967139457212539,0.9563785285361642,2,N1 2TZ,Islington,61269
1469.0,Lancaster Stables,1450000.0,Mews,1568.0,4.0,4.0,4.0, Belsize Park,London,NW3 4PH,51.546335,-0.164494,3356.0,5.180127886929218,Camden,39733.0,0.7341154209469448,0.7895549697959213,0.5213342914421233,4,NW3 4PH,Camden,85208
1473.0,Anhalt Road,3050000.0,House,2599.0,5.0,5.0,5.0,Battersea,London,SW11 4NX,51.479961,-0.166969,697.0,4.7530379002582,Wandsworth,27388.0,0.8085741468616952,1.5476966574654936,0.3539537470693818,3,SW11 4NX,Wandsworth,124641
1474.0,Melody Road,1450000.0,House,1669.0,4.0,4.0,4.0,Wandsworth,London,SW18 2QW,51.456753,-0.183272,2593.0,7.44435402939364,Wandsworth,27388.0,1.2038998128867735,2.182290643686925,0.2029590430667929,3,SW18 2QW,Wandsworth,130643
2563.0,Melody Road,1750000.0,House,2230.0,5.0,5.0,5.0,Wandsworth,London,SW18 2QW,51.456753,-0.183272,1163.0,7.44435402939364,Wandsworth,27388.0,1.2038998128867735,2.182290643686925,0.2029590430667929,3,SW18 2QW,Wandsworth,130643
1476.0,Schubert Road,1650000.0,House,2270.0,4.0,4.0,4.0,Putney,London,SW15 2QS,51.458144,-0.204665,598.0,8.323344222999225,Wandsworth,27388.0,0.8095823811311472,1.1400998826990305,1.450430651755339,3,SW15 2QS,Wandsworth,127009
2850.0,Schubert Road,1100000.0,Flat / Apartment,2043.0,4.0,4.0,4.0,Putney,London,SW15 2QS,51.458144,-0.204665,6702.0,8.323344222999225,Wandsworth,27388.0,0.8095823811311472,1.1400998826990305,1.450430651755339,2,SW15 2QS,Wandsworth,127009
1477.0,Oakside Court,500000.0,New development,808.0,2.0,2.0,2.0, Northwood,Middlesex,HA6 1AW,51.610722,-0.417428,794.0,23.597350258711188,Hillingdon,28793.0,7.6997973406378,4.059755614604431,6.978670859651837,5,HA6 1AW,Hillingdon,48122
1480.0,Wallace Road,899000.0,Flat / Apartment,1003.0,2.0,2.0,2.0,Islington,London,N1 2PG,51.548188,-0.092574,561.0,4.616875881400658,Islington,31022.0,0.771245036412814,0.8192267266822911,0.3616509609405042,2,N1 2PG,Islington,61183
1482.0,Chelsea Creek Tower,1399000.0,Flat / Apartment,1351.0,2.0,2.0,2.0, Fulham,London,SW6 2RQ,51.475815,-0.184204,389.0,5.952639766484578,Hammersmith and Fulham,24060.0,1.0073281171945945,1.8223543851316064,0.6350264027734348,2,SW6 2RQ,Hammersmith and Fulham,139784
1483.0,Banyan House,1250000.0,Flat / Apartment,1253.0,3.0,3.0,3.0, Fulham,London,SW6 2PT,51.472021,-0.183073,1444.0,6.172261165514076,Hammersmith and Fulham,24060.0,1.2572237065091378,1.8526723756374257,0.2134993742608902,2,SW6 2PT,Hammersmith and Fulham,139757
3457.0,Banyan House,2350000.0,Flat / Apartment,2207.0,2.0,2.0,2.0, Fulham,London,SW6 2PT,51.472021,-0.183073,,6.172261165514076,Hammersmith and Fulham,24060.0,1.2572237065091378,1.8526723756374257,0.2134993742608902,2,SW6 2PT,Hammersmith and Fulham,139757
1485.0,Streathbourne Road,2750000.0,House,4056.0,6.0,6.0,6.0,,London,SW17 8QZ,51.436742,-0.154859,735.0,8.527126854924543,Wandsworth,27388.0,1.6420401767309662,0.3548305276284695,2.8932484180502307,3,SW17 8QZ,Wandsworth,129934
1748.0,Streathbourne Road,1975000.0,House,2827.0,6.0,6.0,6.0,,London,SW17 8QZ,51.436742,-0.154859,5810.0,8.527126854924543,Wandsworth,27388.0,1.6420401767309662,0.3548305276284695,2.8932484180502307,3,SW17 8QZ,Wandsworth,129934
1487.0,Lime Quarter,490000.0,New development,695.0,2.0,2.0,2.0,Bow,London,E3 3QH,51.520994,-0.018221,9153.0,7.042453984978264,Tower Hamlets,35904.0,1.0081604592460998,0.5592654333088545,1.146068882875798,5,E3 3QH,Tower Hamlets,28629
1488.0,Kew Bridge Road,765000.0,New development,858.0,2.0,2.0,2.0,Brentford,Middlesex,TW8 0RF,51.488017,-0.29129,1214.0,12.27040985286154,Hounslow,28088.0,2.812607820071793,0.8497244215494213,1.0703369875911144,5,TW8 0RF,Hounslow,150390
1489.0,Charles Street,699950.0,New development,756.0,2.0,2.0,2.0,Barnes,London,SW13 0NZ,51.470292,-0.254012,861.0,10.41661282245194,Richmond upon Thames,13431.0,2.925904290583499,2.9355719964342155,0.5632334918626292,5,SW13 0NZ,Richmond upon Thames,126028
3169.0,Charles Street,1600000.0,New development,1500.0,3.0,3.0,3.0,Barnes,London,SW13 0NZ,51.470292,-0.254012,311.0,10.41661282245194,Richmond upon Thames,13431.0,2.925904290583499,2.9355719964342155,0.5632334918626292,5,SW13 0NZ,Richmond upon Thames,126028
1490.0,St. Stephens Avenue,2650000.0,House,2607.0,5.0,5.0,5.0,,London,W12 8JA,51.505002,-0.231772,5755.0,7.911235606835778,Hammersmith and Fulham,24060.0,1.292876891221644,0.91333346279058,0.4568768551859206,3,W12 8JA,Hammersmith and Fulham,160163
1491.0,Elsley Road,899950.0,House,922.0,3.0,3.0,3.0,Battersea,London,SW11 5LH,51.467072,-0.159337,725.0,5.5564941833978265,Wandsworth,27388.0,0.8406898039237184,1.7906711108260098,1.3911493086828517,3,SW11 5LH,Wandsworth,124823
1492.0,Kenilworth Avenue,2695000.0,House,3797.0,6.0,6.0,6.0,Wimbledon,London,SW19 7LW,51.42872,-0.2011,624.0,10.71325896820752,Merton,15374.0,1.7668812551377209,0.8110004590851475,1.0707027589946234,3,SW19 7LW,Merton,132756
1493.0,Geraldine Road,1895000.0,House,2503.0,5.0,5.0,5.0,Wandsworth,London,SW18 2NS,51.455741,-0.184089,624.0,7.56831181912176,Wandsworth,27388.0,1.3221312746745273,2.2041447382321224,0.0777954284700345,3,SW18 2NS,Wandsworth,130611
3267.0,Geraldine Road,800000.0,Flat / Apartment,993.0,2.0,2.0,2.0,Wandsworth,London,SW18 2NS,51.455741,-0.184089,460.0,7.56831181912176,Wandsworth,27388.0,1.3221312746745273,2.2041447382321224,0.0777954284700345,2,SW18 2NS,Wandsworth,130611
1494.0,Commodore House,1100000.0,Flat / Apartment,1236.0,2.0,2.0,2.0, Juniper Drive,London,SW18 1TZ,51.464483,-0.18475,3066.0,6.850607559743066,Wandsworth,27388.0,1.0008700137659183,1.7281608722861357,0.6332290700566021,2,SW18 1TZ,Wandsworth,130474
1495.0,The Lansbury,6250000.0,Flat / Apartment,1736.0,3.0,3.0,3.0,19 Basil Street,London,SW3 1BA,51.499515,-0.161473,850.0,3.2246987520870096,Kensington and Chelsea,25843.0,1.2805840005169749,0.1361619453876372,1.1643459501056834,2,SW3 1BA,Kensington and Chelsea,137270
1498.0,Lowlands,835000.0,Flat / Apartment,875.0,2.0,2.0,2.0,2-8 Eton Avenue,London,NW3 3EJ,51.545612,-0.163856,306.0,5.089634199117405,Camden,39733.0,0.7849581090507047,0.7244377061120322,0.5445750592174676,2,NW3 3EJ,Camden,84996
1500.0,Hanway Place,1895000.0,Flat / Apartment,1438.0,2.0,2.0,2.0,Fitzrovia,London,W1T 1HF,51.517116,-0.132068,387.0,1.2617973684401724,Camden,39733.0,0.8702000347972015,0.1318638474777571,0.07493279507214,2,W1T 1HF,Camden,167297
1501.0,Pembroke Walk,3300000.0,House,1889.0,4.0,4.0,4.0,Kensington,London,W8 6PQ,51.496051,-0.19786,9255.0,5.748052694026439,Kensington and Chelsea,25843.0,0.4495429754149745,0.561383620727263,1.0621633556915202,3,W8 6PQ,Kensington and Chelsea,175909
1507.0,Bagel Factory,599950.0,New development,724.0,2.0,2.0,2.0, Hackney Wick,London,E9 5EN,51.542958,-0.023109,708.0,7.550412512777233,Tower Hamlets,35904.0,1.7465531704569883,1.4028032341686485,1.462082039836831,5,E9 5EN,Tower Hamlets,33083
1508.0,Marville Road,1225000.0,House,1163.0,3.0,3.0,3.0, Fulham,London,SW6 7BB,51.479015,-0.205775,1436.0,6.990179748723821,Hammersmith and Fulham,24060.0,1.32566013967076,1.2415972566294444,1.363398964522763,3,SW6 7BB,Hammersmith and Fulham,140626
2947.0,Marville Road,1650000.0,House,1576.0,4.0,4.0,4.0,Fulham,London,SW6 7BB,51.479015,-0.205775,7524.0,6.990179748723821,Hammersmith and Fulham,24060.0,1.32566013967076,1.2415972566294444,1.363398964522763,3,SW6 7BB,Hammersmith and Fulham,140626
1509.0,Boddington Gardens,850000.0,House,1389.0,3.0,3.0,3.0,Acton,London,W3 9AP,51.503703,-0.284789,2261.0,11.594091677199062,Ealing,35050.269230769234,3.602876521707045,0.3499737385999499,1.3741332146971903,3,W3 9AP,Ealing,171980
1510.0,West Lodge Avenue,1375000.0,House,2441.0,5.0,5.0,5.0,Ealing Common,London,W3 9SF,51.507655,-0.283862,752.0,11.511571272653285,Ealing,35050.269230769234,3.395460512679384,0.6119259583935289,1.1265887609470389,3,W3 9SF,Ealing,172115
1511.0,Montague Gardens,1850000.0,House,2766.0,6.0,6.0,6.0,West Acton,London,W3 9PT,51.513646,-0.283954,805.0,11.522258823112637,Ealing,35050.269230769234,3.278751336775868,0.5273663966145676,0.9372881777453362,3,W3 9PT,Ealing,172082
1515.0,City Road,599950.0,Flat / Apartment,506.0,1.0,1.0,1.0,Clerkenwell,London,EC1V 2PY,51.530731,-0.102373,1214.0,2.5651157112192107,Islington,31022.0,0.8232884527037365,0.3205656385267506,0.7565807900508226,2,EC1V 2PY,Islington,34869
3019.0,City Road,599950.0,Flat / Apartment,495.0,1.0,1.0,1.0,Clerkenwell,London,EC1V 2PY,51.530731,-0.102373,3148.0,2.5651157112192107,Islington,31022.0,0.8232884527037365,0.3205656385267506,0.7565807900508226,2,EC1V 2PY,Islington,34869
1517.0,St John Street,950000.0,Flat / Apartment,939.0,1.0,1.0,1.0,Clerkenwell,London,EC1V 4JY,51.524804,-0.103426,793.0,1.9490793619815807,Islington,31022.0,0.407360774818277,0.5190649848511177,0.315351115338924,2,EC1V 4JY,Islington,34969
1518.0,Binden Road,1695000.0,House,1705.0,4.0,4.0,4.0,,London,W12 9RJ,51.500587,-0.245529,797.0,8.9082861866605,Hammersmith and Fulham,24060.0,1.8348348556630167,0.983286261668684,0.6174934335370729,3,W12 9RJ,Hammersmith and Fulham,160388
1519.0,Galloway Road,785000.0,House,1098.0,3.0,3.0,3.0,,London,W12 0PH,51.508277,-0.239628,709.0,8.439695676332798,Hammersmith and Fulham,24060.0,0.8988425097175754,1.5115649455393043,0.6008289222815534,3,W12 0PH,Hammersmith and Fulham,159750
1520.0,Cedar Court,1450000.0,House,2028.0,5.0,5.0,5.0, Wimbledon,London,SW19 5HU,51.433977,-0.219093,448.0,10.978902123168073,Merton,15374.0,0.3880771501287099,1.646033571769433,1.2009846650008609,3,SW19 5HU,Merton,132359
1521.0,Queens Road,1795000.0,House,2336.0,5.0,5.0,5.0,Wimbledon,London,SW19 8LX,51.424971,-0.191811,389.0,10.744846399283524,Merton,15374.0,1.19692977711571,1.0005854032670138,0.7348117918896726,3,SW19 8LX,Merton,132928
1522.0,Consort Lodge,2900000.0,Flat / Apartment,1677.0,4.0,4.0,4.0, St. John's Wood,London,NW8 7LX,51.536356,-0.160825,886.0,4.181315027461492,Westminster,77772.0,0.8850386065830823,0.9334358552804524,1.20147096469308,2,NW8 7LX,Westminster,89920
1523.0,Chisholm Road,2000000.0,House,1719.0,4.0,4.0,4.0,Richmond,Surrey,TW10 6JH,51.452566,-0.293606,2342.0,13.758776561460223,Richmond upon Thames,13431.0,3.1858915323938,1.3014419741903505,0.7735621257076274,3,TW10 6JH,Richmond upon Thames,144545
1526.0,Kildare Terrace,4950000.0,House,2861.0,5.0,5.0,5.0,,London,W2 5JT,51.516985,-0.193762,7652.0,5.312412785559015,Westminster,77772.0,1.3372417212366412,0.6704389481685729,0.4650463455426178,3,W2 5JT,Westminster,170736
1530.0,Fordhook Avenue,1195000.0,House,2150.0,5.0,5.0,5.0,Ealing Common,London,W5 3LR,51.51155,-0.286987,940.0,11.726903561485823,Ealing,35050.269230769234,3.515139965270896,0.8309863293035643,0.7484052077844566,3,W5 3LR,Ealing,173686
1531.0,Westgate Terrace,1750000.0,Flat / Apartment,1134.0,2.0,2.0,2.0,,London,SW10 9BJ,51.486664,-0.189199,882.0,5.571881762977606,Kensington and Chelsea,25843.0,0.5497371875836147,0.6156022413253827,0.9908035809472476,2,SW10 9BJ,Kensington and Chelsea,123666
1532.0,Andalus Road,475000.0,Flat / Apartment,637.0,2.0,2.0,2.0,Clapham,London,SW9 9PQ,51.464459,-0.124386,3325.0,5.070643702102287,Lambeth,36982.0,2.1759626401840344,0.6968926861931632,2.0757229452620534,2,SW9 9PQ,Lambeth,143243
1535.0,Chestnut Grove,2050000.0,House,2563.0,5.0,5.0,5.0,,London,SW12 8JJ,51.446535,-0.155402,1576.0,7.507592181158679,Wandsworth,27388.0,2.201590324305483,0.8377697125821184,2.227304359525325,3,SW12 8JJ,Wandsworth,125567
1536.0,Knollys Road,1225000.0,House,2337.0,5.0,5.0,5.0,,London,SW16 2JU,51.435399,-0.111203,1835.0,8.298702859039517,Lambeth,36982.0,3.31337353405575,3.0345083983425307,1.8849874263655453,3,SW16 2JU,Lambeth,128210
1537.0,Holdernesse Road,425000.0,Flat / Apartment,620.0,1.0,1.0,1.0,,London,SW17 7RG,51.437362,-0.159973,591.0,8.575306210009773,Wandsworth,27388.0,1.4419585950699982,0.1777706976829046,2.6001920919797863,2,SW17 7RG,Wandsworth,129729
1538.0,Marian Road,385000.0,House,800.0,2.0,2.0,2.0,,London,SW16 5HR,51.412173,-0.141683,3809.0,10.991895567973463,Merton,15374.0,2.6674951173919075,2.5066044033543746,2.358938984159788,3,SW16 5HR,Merton,128854
1540.0,Price's Court,525000.0,Flat / Apartment,771.0,2.0,2.0,2.0, Wandsworth,London,SW11 3YW,51.467748,-0.179596,2023.0,6.34084598596587,Wandsworth,27388.0,0.766335629401916,2.040731906558199,0.3799960409988831,2,SW11 3YW,Wandsworth,124515
1541.0,Ashley Gardens,2750000.0,Flat / Apartment,2339.0,5.0,5.0,5.0, Westminster,London,SW1P 1PD,51.495104,-0.137247,317.0,2.113323744376503,Westminster,77772.0,1.365059395677496,0.4804279147208729,1.16690844337138,2,SW1P 1PD,Westminster,133487
2026.0,Ashley Gardens,2375000.0,Flat / Apartment,2123.0,3.0,3.0,3.0,Emery Hill Street,London,SW1P 1PD,51.495104,-0.137247,883.0,2.113323744376503,Westminster,77772.0,1.365059395677496,0.4804279147208729,1.16690844337138,2,SW1P 1PD,Westminster,133487
1542.0,Werter Road,1395000.0,House,2358.0,6.0,6.0,6.0,Putney,London,SW15 2LL,51.462026,-0.213869,379.0,8.519910243504151,Wandsworth,27388.0,1.0430087515539226,0.7504546563485783,1.9857018930814776,3,SW15 2LL,Wandsworth,126965
1543.0,Bryanston Square,1995000.0,Flat / Apartment,1156.0,3.0,3.0,3.0,Marylebone,London,W1H 2DX,51.517809,-0.161659,964.0,3.150896816147803,Westminster,77772.0,0.3868277802583432,0.4472034989384022,0.6476375048944375,2,W1H 2DX,Westminster,164570
1544.0,Portland & Riding,3950000.0,Penthouse,2227.0,4.0,4.0,4.0,Great Portland Street,Fitzrovia,W1W 7NT,51.518595,-0.141841,930.0,1.9134705034069568,Westminster,77772.0,0.4954631915490939,0.3776159235302723,0.0716381150770688,6,W1W 7NT,Westminster,169662
1546.0,Alderbrook Road,1600000.0,House,2561.0,5.0,5.0,5.0,,London,SW12 8AB,51.44944,-0.15036,4093.0,7.086631715230184,Wandsworth,27388.0,2.132907657928236,0.375327072373156,2.446767445470212,3,SW12 8AB,Wandsworth,125479
1551.0,Drayton Gardens,4650000.0,Flat / Apartment,2245.0,3.0,3.0,3.0,,London,SW10 9RX,51.489333,-0.181449,46.0,4.957272384001646,Kensington and Chelsea,25843.0,0.5104107318550775,0.5766963524219518,0.5933851564989587,2,SW10 9RX,Kensington and Chelsea,123819
1552.0,Melville Road,3150000.0,House,2894.0,5.0,5.0,5.0,Barnes,London,SW13 9RJ,51.475829,-0.242419,8188.0,9.428537307143852,Richmond upon Thames,13431.0,1.912491726952668,2.0855191370843875,0.7662833006399302,3,SW13 9RJ,Richmond upon Thames,126267
1554.0,Cyril Mansions,625000.0,Flat / Apartment,613.0,2.0,2.0,2.0,Prince of Wales Drive,London,SW11 4HW,51.474564,-0.161109,4368.0,4.934699218221527,Wandsworth,27388.0,1.3425340091066726,1.993956369086488,0.718219077216821,2,SW11 4HW,Wandsworth,124600
1556.0,Eaton Square,9950000.0,Flat / Apartment,2832.0,3.0,3.0,3.0,Belgravia,London,SW1W 9AP,51.495255,-0.154168,1588.0,2.986164914978793,Westminster,77772.0,1.3353457416946604,0.3722763718364398,0.9205171479668484,2,SW1W 9AP,Westminster,134950
1557.0,Marchmont Gardens,2750000.0,House,2213.0,5.0,5.0,5.0,Richmond,Surrey,TW10 6ET,51.458297,-0.295056,509.0,13.565712667465984,Richmond upon Thames,13431.0,2.6719483317554555,0.7002668937281501,0.4585662691331197,3,TW10 6ET,Richmond upon Thames,144512
1558.0,Margaret Street,1995000.0,Flat / Apartment,1077.0,3.0,3.0,3.0,,London,W1W 8SN,51.516607,-0.140751,2783.0,1.7426910480566222,Westminster,77772.0,0.7041307915950722,0.1728705439303679,0.1328944529147951,2,W1W 8SN,Westminster,169872
1560.0,Highbury Hill,999950.0,Flat / Apartment,840.0,2.0,2.0,2.0,Highbury,London,N5 1HH,51.55418,-0.103102,843.0,5.038948615798347,Islington,31022.0,1.7219206167398315,0.5141336115826678,0.4924073343147323,2,N5 1HH,Islington,74519
1561.0,Lonsdale Square,550000.0,Flat / Apartment,399.0,1.0,1.0,1.0,Islington,London,N1 1EW,51.539533,-0.108787,5755.0,3.3633921169527747,Islington,31022.0,1.4553238381208589,0.8012011137159438,0.8189858628409341,2,N1 1EW,Islington,60761
1562.0,Deansway,2600000.0,House,3318.0,5.0,5.0,5.0,East Finchley,London,N2 0HX,51.58587,-0.167257,2398.0,9.11805560487382,Barnet,32296.0,2.36717450303256,0.2135792954643454,1.1804948377237732,3,N2 0HX,Barnet,70677
1563.0,Irene Road,2150000.0,House,2087.0,5.0,5.0,5.0,Fulham,London,SW6 4AQ,51.474458,-0.197141,7272.0,6.757201671329707,Hammersmith and Fulham,24060.0,1.5598958592652543,1.0886896145956364,1.0618572149840395,3,SW6 4AQ,Hammersmith and Fulham,140066
1564.0,East Sheen Avenue,1800000.0,House,2001.0,5.0,5.0,5.0,East Sheen,London,SW14 8AU,51.461474,-0.263325,846.0,11.434948792078034,Richmond upon Thames,13431.0,3.67261186499153,2.64841089849922,0.7156673204580896,3,SW14 8AU,Richmond upon Thames,126467
1801.0,East Sheen Avenue,2500000.0,House,3058.0,6.0,6.0,6.0,,London,SW14 8AU,51.461474,-0.263325,2367.0,11.434948792078034,Richmond upon Thames,13431.0,3.67261186499153,2.64841089849922,0.7156673204580896,3,SW14 8AU,Richmond upon Thames,126467
1566.0,Colehill Lane,1100000.0,House,1370.0,3.0,3.0,3.0, Fulham,London,SW6 5EF,51.475654,-0.210616,1632.0,7.468603255672034,Hammersmith and Fulham,24060.0,1.4258836287106502,0.8555534733725202,1.4841348741584324,3,SW6 5EF,Hammersmith and Fulham,140293
1568.0,Brocklebank Road,1200000.0,House,1743.0,4.0,4.0,4.0,Wandsworth,London,SW18 3AX,51.448673,-0.185233,364.0,8.252669739821231,Wandsworth,27388.0,1.9400548444739585,2.2818381176160534,0.7138033876410826,3,SW18 3AX,Wandsworth,130704
1569.0,Westover Road,2125000.0,House,2591.0,5.0,5.0,5.0,Wandsworth,London,SW18 2RH,51.450881,-0.183221,610.0,7.970986033958696,Wandsworth,27388.0,1.708696170534173,2.3442404918778417,0.4727216981934137,3,SW18 2RH,Wandsworth,130651
1571.0,Ashurst Close,750000.0,House,1309.0,3.0,3.0,3.0,Northwood,Middlesex,HA6 1EL,51.610903,-0.420816,2392.0,23.81376353932081,Hillingdon,28793.0,7.912629386476617,4.167649967062673,7.180843669007221,3,HA6 1EL,Hillingdon,48164
